job_id,Y_hist,Q,gender,ethnicity,age_band,location
210,0,0.2972797397702129,Male,E3,40-49,R1
18,0,0.26343111987908524,Female,E4,30-39,R1
169,1,0.7098047040357492,Female,E4,40-49,R1
194,0,0.11487985548479372,Female,E2,50-64,R3
229,1,0.5358804316019348,Female,E3,30-39,R2
6,1,0.6185725268300788,Male,E4,30-39,R2
247,0,0.2504189411677525,Male,E4,50-64,R4
87,0,0.2711064884217486,Male,E3,40-49,R3
32,0,0.1252682434534901,Male,E2,40-49,R3
217,0,0.6038910391828932,Male,E3,18-29,R1
209,0,0.42723643324529015,Male,E1,50-64,R2
287,0,0.3199944207530293,Male,E1,50-64,R1
64,0,0.46678889357329706,Female,E3,50-64,R2
85,0,0.308834900101578,Male,E3,18-29,R1
118,0,0.09080438706095768,Male,E4,30-39,R1
151,1,0.4032713450450459,Male,E1,30-39,R1
20,0,0.26245787624788824,Male,E2,18-29,R1
26,0,0.18541241592423932,Male,E5,30-39,R1
283,0,0.15022622610620848,Female,E3,50-64,R1
191,0,0.5543824348090507,Female,E1,40-49,R1
176,0,0.3360666509657216,Female,E4,18-29,R1
53,1,0.32996947351714884,Female,E1,50-64,R1
197,0,0.2196991062659147,Female,E5,30-39,R1
77,0,0.4300649043152381,Male,E3,40-49,R2
127,0,0.15680842399279973,Female,E3,18-29,R4
11,0,0.19588809373782934,Male,E6,18-29,R2
100,0,0.4999693209281507,Female,E2,18-29,R1
139,0,0.27574369235033314,Female,E1,50-64,R1
69,0,0.12890275264486306,Female,E4,40-49,R1
222,1,0.9089306613328381,Female,E5,30-39,R1
73,0,0.27986672953734315,Female,E6,50-64,R1
167,0,0.149038018944735,Male,E1,30-39,R3
119,0,0.39849631754578574,Male,E3,30-39,R2
137,0,0.16709705540263298,Male,E2,18-29,R1
249,0,0.701926995679614,Female,E5,40-49,R1
18,1,0.42430770670218054,Male,E3,30-39,R2
40,1,0.7802343099648963,Female,E4,18-29,R1
12,0,0.3372007117745065,Male,E1,18-29,R3
277,0,0.5903142848085294,Female,E5,40-49,R1
205,0,0.4973915476884545,Female,E3,18-29,R4
7,0,0.48937538184252904,Male,E3,18-29,R4
131,0,0.5398820785624155,Male,E4,18-29,R3
296,0,0.15958667488944991,Female,E1,30-39,R1
173,0,0.616192582434236,Female,E4,18-29,R2
244,1,0.5807690781569875,Male,E5,18-29,R2
241,1,0.7508190445373331,Female,E1,40-49,R1
242,0,0.6748086386803496,Male,E4,40-49,R1
177,0,0.7993625646750524,Male,E2,18-29,R4
235,0,0.7195558218085919,Male,E6,40-49,R1
111,0,0.44522438000801545,Male,E6,30-39,R1
220,0,0.32064591351039595,Male,E4,30-39,R4
162,1,0.2710904007662343,Male,E5,18-29,R1
275,1,0.4480905124639447,Male,E3,18-29,R1
6,0,0.17302274785833463,Male,E3,18-29,R4
43,0,0.07411230221647752,Female,E2,50-64,R4
251,0,0.4491195770758065,Female,E5,50-64,R3
218,1,0.7135226820073874,Male,E5,18-29,R3
247,0,0.22173765340861593,Female,E3,40-49,R2
15,0,0.3590005184558705,Female,E5,30-39,R1
77,1,0.7082645088786906,Male,E6,18-29,R1
107,0,0.319231079897292,Male,E3,30-39,R1
74,0,0.5849127536299403,Female,E4,50-64,R2
218,1,0.49753881363035113,Male,E4,30-39,R4
128,0,0.2533851024845334,Male,E4,30-39,R1
172,1,0.6290203733715284,Female,E1,40-49,R2
286,0,0.40666446450853555,Male,E6,40-49,R1
151,0,0.14098362714845636,Female,E2,30-39,R1
221,0,0.2753946581610732,Male,E1,40-49,R2
16,0,0.23976168467126027,Female,E1,50-64,R2
102,0,0.2901129076973925,Female,E3,30-39,R3
217,0,0.423462568939655,Female,E3,40-49,R1
157,1,0.44316115365829345,Male,E5,40-49,R1
61,0,0.29932700360405917,Male,E2,50-64,R2
35,0,0.7327401287065886,Female,E3,18-29,R1
152,1,0.4228744828017262,Male,E4,18-29,R1
95,0,0.560358821429772,Female,E5,30-39,R4
292,0,0.40258643112038356,Female,E6,50-64,R2
169,0,0.2269778354413505,Female,E1,50-64,R1
144,0,0.36192763834065494,Female,E1,50-64,R1
82,0,0.33778731808092044,Female,E1,30-39,R1
203,0,0.03959986272518981,Male,E3,30-39,R3
160,0,0.17026082140043755,Female,E3,40-49,R3
112,0,0.3577373881546099,Male,E2,30-39,R2
83,0,0.22418676460489878,Male,E1,30-39,R1
191,0,0.0869324794615381,Male,E3,18-29,R1
109,0,0.18405039887779626,Male,E4,40-49,R3
32,0,0.10924481184199869,Female,E3,50-64,R1
118,0,0.12008447145826247,Female,E4,40-49,R4
31,0,0.15861499265102824,Male,E1,18-29,R1
186,0,0.870262208978178,Female,E4,30-39,R3
43,0,0.16329549921556535,Female,E3,30-39,R2
53,0,0.18377035615149967,Male,E1,30-39,R1
211,0,0.34377640401926735,Male,E2,30-39,R1
141,0,0.3756942158781204,Female,E3,40-49,R3
59,1,0.49486312457689624,Male,E1,18-29,R1
38,0,0.6761148853168762,Male,E4,30-39,R1
58,0,0.309935988000383,Male,E4,50-64,R1
139,0,0.34809786865394376,Male,E2,40-49,R2
191,1,0.7411777251340614,Male,E5,40-49,R2
145,1,0.6122991102417812,Female,E3,18-29,R4
99,0,0.594375529469651,Female,E3,30-39,R2
229,0,0.5460317312137055,Male,E1,30-39,R1
185,0,0.44685407929047927,Female,E1,18-29,R4
142,0,0.277485247135703,Female,E4,50-64,R2
48,0,0.606912101626782,Male,E1,18-29,R1
63,0,0.452269510853924,Male,E4,50-64,R1
36,0,0.5282668321826519,Female,E4,18-29,R2
224,0,0.31871730375926877,Female,E4,40-49,R3
153,0,0.18060480750108884,Male,E1,30-39,R1
252,0,0.4687301902629913,Female,E1,30-39,R1
73,0,0.3944385368092449,Male,E3,30-39,R1
76,0,0.6251907192464964,Male,E1,50-64,R2
50,0,0.3093218329179822,Male,E6,18-29,R3
235,0,0.29742266898128794,Male,E1,30-39,R1
12,0,0.19356188344492675,Male,E4,30-39,R1
271,0,0.4013889778142751,Female,E4,40-49,R2
283,0,0.27771358794268114,Female,E4,18-29,R1
123,0,0.4680958783048103,Female,E4,50-64,R1
171,0,0.5041571983023503,Male,E1,30-39,R2
0,0,0.252700890613537,Male,E3,40-49,R1
202,0,0.269313775804001,Female,E3,40-49,R2
227,0,0.15450782808107263,Male,E3,30-39,R3
272,0,0.39185669281875474,Male,E5,18-29,R1
144,0,0.48033359589331587,Male,E3,18-29,R2
287,0,0.464609338829698,Female,E1,50-64,R2
179,1,0.5281907791303143,Male,E5,18-29,R3
202,0,0.31890423721898825,Female,E2,18-29,R1
204,0,0.38866494439453486,Male,E6,40-49,R3
295,0,0.2843926297110987,Male,E1,18-29,R3
69,1,0.3590336843374381,Male,E4,18-29,R1
151,0,0.36447745674370097,Female,E5,18-29,R1
49,0,0.3389099530763557,Male,E2,18-29,R3
121,1,0.3965012701508535,Male,E4,30-39,R3
193,1,0.6328716362058573,Male,E4,30-39,R1
50,1,0.6167872922171589,Male,E3,40-49,R3
45,1,0.21677522008105538,Female,E3,18-29,R1
122,0,0.09949632756495946,Male,E1,18-29,R1
238,0,0.448058566040893,Male,E1,30-39,R3
179,0,0.5889191115496002,Male,E2,40-49,R1
144,0,0.48776649034315106,Male,E5,18-29,R1
101,0,0.21942533066061956,Male,E1,40-49,R1
57,0,0.4668780473183184,Female,E1,40-49,R1
283,0,0.42890157681712926,Male,E1,30-39,R2
183,1,0.7009065279196606,Female,E5,40-49,R2
32,0,0.5347145380424414,Female,E6,18-29,R1
147,0,0.1271876326009361,Female,E1,30-39,R1
275,0,0.42127599059701987,Female,E2,18-29,R3
215,0,0.20487863576955895,Female,E3,40-49,R1
170,0,0.39597502712310617,Female,E4,18-29,R4
116,0,0.3796735747762984,Female,E2,30-39,R4
106,0,0.4047804015561458,Male,E1,40-49,R4
283,0,0.23035813321365223,Male,E3,18-29,R3
68,0,0.07379936076478999,Female,E2,30-39,R1
92,0,0.21937178870146812,Female,E1,40-49,R1
35,1,0.22544493006463667,Male,E5,18-29,R3
153,0,0.3416423458692226,Male,E3,30-39,R1
33,0,0.7654846767289951,Male,E4,18-29,R1
180,0,0.17631841281496835,Female,E1,30-39,R2
11,0,0.7730824855589438,Female,E1,50-64,R4
30,1,0.45654451727369727,Male,E2,40-49,R1
76,0,0.5743238955539833,Male,E6,30-39,R2
230,0,0.17220203350362126,Male,E5,40-49,R3
261,0,0.363412760151785,Female,E1,30-39,R3
93,1,0.21156838948235238,Male,E1,40-49,R2
35,1,0.7290563776986726,Female,E5,30-39,R3
62,0,0.269654111513906,Male,E5,18-29,R1
8,0,0.5488526773981207,Male,E1,18-29,R1
4,1,0.18118405989479222,Male,E4,30-39,R1
150,0,0.20030459199223055,Female,E2,18-29,R3
191,1,0.7581044090930236,Male,E5,30-39,R1
100,0,0.44643180961176054,Male,E4,30-39,R3
6,0,0.051416866501488225,Male,E1,40-49,R3
109,0,0.4211626728399405,Female,E4,40-49,R1
223,1,0.6809823510990419,Female,E1,40-49,R4
11,0,0.0606210219611704,Male,E2,40-49,R3
91,0,0.058670718618075636,Female,E1,30-39,R1
132,1,0.1999840130746904,Female,E1,18-29,R2
73,0,0.3407284719314138,Male,E2,40-49,R2
115,0,0.2720325316913699,Female,E2,30-39,R3
182,0,0.28264124179159505,Female,E3,40-49,R1
296,0,0.2582306642327683,Male,E4,40-49,R1
129,0,0.5128687885116093,Male,E2,30-39,R2
287,1,0.8403348488135773,Female,E2,40-49,R3
112,0,0.03460109325070164,Male,E3,50-64,R3
121,1,0.49164617447058234,Male,E1,18-29,R1
24,0,0.24071898545523743,Male,E3,30-39,R2
277,1,0.4113846928720014,Female,E6,18-29,R3
297,1,0.3925981488316682,Male,E2,18-29,R4
174,0,0.37399451540624173,Male,E1,40-49,R2
183,0,0.4081210359844723,Male,E5,18-29,R1
50,1,0.9093685877910124,Female,E1,18-29,R1
42,0,0.5324842595586109,Male,E3,30-39,R1
292,0,0.614450530409691,Male,E5,30-39,R1
134,1,0.7669604020838481,Male,E1,30-39,R3
118,1,0.5680388970783914,Female,E1,18-29,R2
240,0,0.05467447114008396,Female,E3,30-39,R2
147,0,0.20934140366248433,Male,E1,18-29,R1
215,0,0.26836950923233244,Female,E3,40-49,R3
211,0,0.1594330600321159,Female,E3,30-39,R2
84,0,0.2534462492101255,Female,E2,18-29,R1
69,0,0.17914390558983714,Female,E1,40-49,R1
144,0,0.469098135454908,Female,E3,30-39,R2
144,0,0.38182815361776906,Female,E1,18-29,R1
264,0,0.2085457832673022,Male,E4,30-39,R2
72,1,0.09269358489222708,Male,E2,30-39,R2
221,0,0.1777538196697678,Female,E2,40-49,R4
74,0,0.24089397485107109,Female,E2,18-29,R1
64,1,0.4287739684771948,Male,E5,18-29,R2
106,0,0.6428233659064911,Male,E5,18-29,R1
207,1,0.7105656677343478,Female,E3,30-39,R1
274,0,0.01,Male,E1,18-29,R1
129,0,0.23077092348139247,Male,E2,30-39,R2
195,0,0.500964564702632,Male,E1,30-39,R1
252,0,0.143814410029311,Male,E2,50-64,R1
117,0,0.757376324173948,Male,E6,40-49,R3
129,0,0.10641883947800457,Female,E4,18-29,R1
101,0,0.25184448647021496,Male,E3,30-39,R2
171,0,0.4773188073047729,Male,E6,30-39,R1
123,0,0.8173359069669258,Female,E4,18-29,R3
142,0,0.4202754785466596,Male,E2,40-49,R4
43,0,0.37122348765788477,Male,E1,30-39,R3
61,0,0.4541292057926252,Female,E1,30-39,R1
263,0,0.1713571803212794,Female,E1,30-39,R1
182,0,0.4987357822286135,Female,E4,30-39,R2
111,0,0.44397011687501026,Male,E3,40-49,R1
12,0,0.47582332548269307,Male,E1,18-29,R1
146,0,0.14795672988264927,Male,E1,30-39,R1
201,0,0.42608642595380575,Female,E1,40-49,R1
30,1,0.4102746663506335,Male,E2,40-49,R1
15,1,0.4407771855096762,Female,E2,40-49,R3
272,0,0.1035934038388789,Female,E4,40-49,R1
141,0,0.4044246198539093,Female,E1,18-29,R3
154,0,0.1945734800250562,Male,E2,30-39,R1
266,0,0.5408764338738733,Male,E1,40-49,R1
298,0,0.2484408836148999,Male,E3,40-49,R1
47,1,0.6050402733771334,Male,E1,30-39,R1
32,0,0.4406110850804498,Female,E2,40-49,R1
193,1,0.3759395829044774,Male,E6,18-29,R1
78,0,0.36213171702593944,Male,E1,40-49,R1
3,0,0.48823286072656347,Male,E2,18-29,R3
184,0,0.13230395276116233,Male,E1,50-64,R2
277,0,0.6332001236446412,Male,E5,30-39,R3
121,0,0.35695869997298035,Male,E1,30-39,R4
29,1,0.5947802649614267,Female,E4,40-49,R1
241,1,0.2538023634008822,Female,E4,40-49,R2
141,0,0.16020175686809848,Male,E1,30-39,R4
178,1,0.5785154701643117,Female,E5,18-29,R2
212,0,0.051488561286316556,Female,E3,18-29,R1
260,0,0.3558197181636443,Male,E1,40-49,R1
45,1,0.3842797120942898,Male,E5,40-49,R1
238,1,0.639421666176046,Male,E6,30-39,R1
260,0,0.5883704512077058,Female,E6,40-49,R1
7,0,0.6807896532461841,Male,E2,30-39,R1
24,0,0.1256312376197451,Female,E3,40-49,R1
281,0,0.13338021828166768,Female,E5,18-29,R2
239,0,0.49569810870542264,Male,E5,30-39,R1
44,1,0.5717438604928327,Female,E6,18-29,R3
294,0,0.2484792702150985,Male,E1,50-64,R4
104,0,0.01,Female,E6,18-29,R4
159,1,0.4827974003519922,Female,E3,30-39,R1
161,0,0.15688210722939383,Female,E6,30-39,R2
19,0,0.032477076388877604,Male,E3,30-39,R1
265,1,0.6013561419899105,Male,E1,40-49,R2
172,0,0.5546971695677021,Male,E6,18-29,R3
90,1,0.5979952680167661,Male,E1,40-49,R3
159,0,0.3410030474048025,Male,E2,30-39,R4
8,0,0.2585002445332125,Male,E1,30-39,R2
190,0,0.495479164929503,Male,E1,30-39,R1
33,0,0.6922106022807274,Female,E5,18-29,R2
151,0,0.5326377826272701,Female,E3,40-49,R2
238,1,0.84004175205974,Female,E5,50-64,R3
165,1,0.4798334841734963,Male,E4,30-39,R4
60,0,0.5240468233729308,Female,E1,30-39,R1
71,0,0.46230856761096023,Male,E2,30-39,R3
200,1,0.5432127868561201,Male,E1,30-39,R2
191,0,0.7020445270708718,Female,E6,18-29,R2
205,1,0.502889286652477,Male,E3,30-39,R4
251,0,0.26970151857214575,Male,E1,18-29,R1
287,1,0.9416535513977657,Female,E1,18-29,R3
248,0,0.6874454010731187,Female,E1,40-49,R1
299,0,0.09806103088699836,Male,E1,18-29,R2
30,1,0.29453151168528957,Male,E2,18-29,R1
71,0,0.1953493881857835,Male,E4,50-64,R3
212,0,0.1557148120565483,Male,E6,50-64,R3
253,0,0.2620052155003505,Female,E1,30-39,R2
32,1,0.5702258962717689,Male,E3,40-49,R3
118,0,0.5042396741237299,Female,E1,30-39,R1
104,0,0.5621958385999473,Female,E3,30-39,R1
66,0,0.2611261071737181,Male,E3,18-29,R2
57,0,0.14744410638662422,Female,E5,18-29,R1
101,1,0.6324421194308073,Male,E3,30-39,R3
197,0,0.45703315982686066,Male,E4,30-39,R4
61,0,0.43323236988610775,Male,E1,50-64,R3
19,1,0.6688011630664804,Male,E1,18-29,R3
299,0,0.4472471089163042,Male,E6,18-29,R1
162,1,0.31654967117526894,Female,E3,30-39,R2
3,0,0.3212743066287154,Male,E1,30-39,R1
259,0,0.21006873132766993,Female,E1,30-39,R1
255,0,0.5717020041613758,Female,E1,50-64,R4
209,0,0.5012617967022607,Male,E2,18-29,R1
211,1,0.1672181131529281,Male,E4,50-64,R1
161,0,0.16580251508110136,Female,E1,30-39,R3
169,0,0.3515184483298673,Male,E5,50-64,R3
121,0,0.4360026605502609,Female,E3,18-29,R2
66,0,0.3437091661910815,Male,E1,18-29,R2
273,0,0.6544845718982446,Male,E1,18-29,R2
96,0,0.4113519402562804,Male,E6,50-64,R1
112,1,0.2448388729072069,Male,E3,18-29,R1
284,0,0.5466848598910797,Male,E2,18-29,R1
138,1,0.8202276227898665,Male,E5,18-29,R4
245,0,0.4392157155413341,Female,E6,30-39,R4
144,0,0.5709325309071718,Female,E4,30-39,R3
36,0,0.19001614956787632,Female,E5,40-49,R3
226,0,0.5024433585866765,Female,E2,30-39,R4
131,0,0.37048288824188824,Male,E3,30-39,R1
221,0,0.0865326341947369,Male,E1,30-39,R1
284,0,0.4724121943641969,Female,E1,40-49,R1
213,0,0.414036654617697,Male,E2,50-64,R3
9,0,0.5415730074066871,Male,E4,18-29,R3
125,0,0.07643758277916932,Male,E1,18-29,R4
159,0,0.37404184780659644,Male,E1,40-49,R3
231,0,0.41720920478195306,Female,E1,18-29,R1
218,1,0.6038485383180445,Male,E3,30-39,R2
63,1,0.4829851430643399,Male,E2,18-29,R2
79,0,0.13615908582239467,Female,E2,18-29,R2
120,0,0.20538585189691788,Female,E3,40-49,R1
123,0,0.5004209298569373,Female,E6,18-29,R2
261,0,0.23196208899329568,Female,E3,30-39,R1
279,0,0.30601979151069514,Female,E1,18-29,R2
168,0,0.5564767199550624,Female,E5,50-64,R1
184,0,0.4697584168208824,Male,E1,30-39,R1
102,1,0.3552476085638948,Female,E3,18-29,R2
255,0,0.5418394453867654,Male,E1,30-39,R1
247,0,0.5758410571424785,Male,E3,40-49,R2
209,0,0.07381359251059755,Female,E2,30-39,R1
272,0,0.560786090463974,Male,E1,30-39,R4
68,0,0.42992286266730956,Male,E1,40-49,R2
211,0,0.477473720403241,Male,E1,30-39,R2
46,0,0.14292774355529225,Female,E2,30-39,R4
265,0,0.11501610161489081,Male,E3,18-29,R2
183,0,0.12128005248964555,Male,E3,18-29,R1
245,0,0.519251595090248,Male,E2,40-49,R4
96,0,0.31212941770785185,Male,E2,18-29,R1
171,0,0.5468370200139616,Male,E5,18-29,R2
20,0,0.5119992393549407,Male,E1,40-49,R4
246,1,0.48057948300990433,Male,E1,18-29,R3
17,0,0.5162867542010531,Female,E2,40-49,R4
45,1,0.5241726643655665,Female,E1,50-64,R2
242,0,0.28811169683469656,Male,E1,40-49,R1
8,0,0.593681603836764,Female,E2,18-29,R3
217,1,0.0852687310716738,Female,E3,18-29,R3
168,0,0.5549940917297143,Female,E1,18-29,R2
255,0,0.18174517672381302,Female,E1,50-64,R3
157,0,0.4595013974307388,Male,E2,50-64,R3
4,0,0.3442674752847478,Male,E2,18-29,R3
174,1,0.5877082083960002,Male,E5,50-64,R4
179,0,0.5922079175764645,Female,E1,30-39,R2
19,0,0.6105878861422757,Male,E1,18-29,R1
44,0,0.42760144499444613,Male,E3,30-39,R1
228,0,0.3650330747679516,Female,E3,40-49,R3
265,0,0.19011797315302442,Male,E3,50-64,R1
81,0,0.5137554815639483,Female,E1,18-29,R1
186,1,0.5061203286986862,Male,E6,30-39,R4
37,1,0.4365811433615465,Female,E2,18-29,R2
11,0,0.34225365526614937,Male,E4,18-29,R3
254,0,0.05498704261161834,Female,E3,30-39,R1
260,0,0.1706320512740427,Male,E2,30-39,R2
2,1,0.3877055836430773,Female,E2,30-39,R1
74,0,0.12991412550982193,Male,E5,30-39,R2
2,1,0.33361304184712476,Male,E2,40-49,R2
285,0,0.15246906539357877,Male,E5,18-29,R1
85,0,0.3944984864523199,Female,E3,30-39,R1
99,0,0.38307688363079406,Female,E5,18-29,R4
63,1,0.39796742253177203,Male,E6,18-29,R4
233,0,0.1554258126244103,Male,E1,30-39,R1
227,0,0.11181245943033613,Female,E6,40-49,R3
151,1,0.819370904876636,Male,E5,30-39,R1
212,0,0.2543286269178936,Female,E1,30-39,R1
142,0,0.41137803985559546,Male,E6,40-49,R2
237,0,0.3429368045060188,Female,E1,30-39,R1
90,0,0.0767879005709162,Male,E5,30-39,R4
81,0,0.11182134524360518,Female,E4,50-64,R2
298,0,0.2173547704448917,Male,E1,30-39,R1
276,0,0.3590092256212049,Female,E3,50-64,R3
263,0,0.4882403801047084,Male,E1,18-29,R3
264,1,0.500041381899728,Male,E1,18-29,R2
299,0,0.36546039511075856,Male,E3,18-29,R2
2,1,0.3960554415957404,Female,E2,18-29,R3
26,0,0.30443933514240296,Male,E3,18-29,R3
88,0,0.8211138888668649,Female,E3,30-39,R2
182,0,0.09812344836795607,Male,E3,18-29,R2
250,1,0.39293007574241134,Female,E3,18-29,R4
149,0,0.31050798208014296,Female,E3,18-29,R1
56,1,0.21938040764538866,Female,E1,50-64,R2
87,0,0.05221507102556959,Female,E1,18-29,R3
257,0,0.4361072548800549,Male,E4,40-49,R1
185,1,0.24190638993467226,Male,E6,50-64,R4
246,1,0.390621582243789,Male,E5,30-39,R1
287,0,0.2478028174413448,Male,E4,30-39,R3
200,0,0.6766878071116686,Female,E1,30-39,R4
223,0,0.4833211879609507,Female,E4,40-49,R3
88,1,0.3986405685086956,Male,E1,50-64,R2
193,0,0.27329336714368,Male,E3,18-29,R2
166,0,0.30258338886881947,Female,E4,30-39,R3
108,0,0.17046928861721525,Female,E2,40-49,R1
130,0,0.2982337869597705,Male,E2,18-29,R1
174,1,0.46940331885948183,Male,E6,50-64,R3
104,1,0.6967115132073034,Male,E1,30-39,R1
1,0,0.22235884929474092,Female,E3,18-29,R1
95,0,0.4847475517137485,Male,E2,40-49,R2
77,1,0.5052461060194329,Female,E1,50-64,R1
34,1,0.6890713977380434,Male,E5,30-39,R1
192,1,0.6544390324810293,Female,E2,40-49,R2
0,0,0.475749249506922,Female,E4,18-29,R1
194,0,0.483909500830589,Male,E4,40-49,R2
254,0,0.6677513449639002,Female,E6,50-64,R1
37,0,0.40706646679718095,Female,E1,40-49,R4
30,0,0.15732154530648076,Female,E4,40-49,R1
104,1,0.4408174400438779,Male,E1,40-49,R4
293,0,0.4904998622995298,Male,E4,50-64,R1
290,1,0.16582749980215092,Female,E2,30-39,R1
92,0,0.17698323878017136,Male,E6,18-29,R1
65,0,0.6301086388996235,Male,E4,40-49,R1
110,0,0.43863284990949325,Female,E1,50-64,R4
48,0,0.2145912403539754,Male,E1,30-39,R2
26,0,0.4665226389714753,Male,E5,30-39,R1
151,0,0.2513964537593854,Male,E1,30-39,R1
98,1,0.4368659141082065,Female,E1,18-29,R1
109,0,0.24774415249358558,Female,E1,30-39,R3
19,0,0.5014614296748411,Male,E3,40-49,R4
156,0,0.45614927718379455,Female,E4,18-29,R1
277,0,0.19135663123875069,Male,E3,18-29,R2
20,0,0.15580449488431775,Male,E5,30-39,R1
49,0,0.457538114736316,Male,E4,30-39,R1
203,1,0.7269188641955066,Male,E1,40-49,R3
80,1,0.38807999550734024,Male,E5,30-39,R2
121,0,0.4165735614704112,Male,E1,50-64,R1
22,0,0.580848779791434,Female,E4,30-39,R1
27,0,0.3856088307631979,Female,E1,50-64,R3
192,0,0.1424646794086304,Male,E6,18-29,R2
156,0,0.4381082960767811,Male,E1,40-49,R3
128,1,0.5663089905163258,Male,E5,40-49,R1
177,0,0.30673562862877973,Female,E2,50-64,R1
59,0,0.3146885869812509,Male,E1,18-29,R1
94,0,0.19567589158140739,Male,E2,40-49,R1
9,0,0.4656188552838364,Male,E5,50-64,R2
70,0,0.40229503444874837,Female,E1,18-29,R3
255,0,0.20124623247205004,Female,E4,30-39,R3
265,0,0.4045779898670391,Male,E1,30-39,R1
73,1,0.8325101057492692,Female,E2,40-49,R3
191,0,0.32156032941461926,Male,E3,40-49,R1
232,1,0.49684781785771476,Female,E3,30-39,R1
92,0,0.3450992391702785,Male,E1,30-39,R1
120,0,0.36522555877131185,Female,E1,30-39,R1
234,0,0.13326471099115472,Female,E1,50-64,R1
59,1,0.2850946085765911,Male,E1,30-39,R3
121,1,0.6124478990574983,Male,E2,30-39,R2
164,0,0.4295123977944362,Male,E4,40-49,R2
143,0,0.33436253866680765,Male,E2,30-39,R1
54,0,0.2827484546416353,Male,E1,30-39,R2
43,0,0.28247393051664554,Female,E4,18-29,R3
120,0,0.45778641605236453,Male,E3,18-29,R3
91,0,0.37962972506173787,Male,E5,30-39,R1
82,0,0.5053155061017692,Male,E1,18-29,R1
109,0,0.03727566916387079,Male,E2,18-29,R2
175,1,0.42568859236600054,Male,E2,40-49,R1
246,0,0.1645690552842327,Male,E4,18-29,R2
158,1,0.5699250313460772,Male,E6,30-39,R1
66,0,0.5374755351410925,Male,E2,18-29,R4
53,1,0.772484206578615,Female,E6,18-29,R2
156,1,0.49016771419908456,Female,E3,50-64,R1
98,0,0.24531687225356144,Male,E2,18-29,R1
73,0,0.6609031996914798,Male,E1,30-39,R1
91,0,0.3215449287566937,Female,E1,30-39,R2
223,0,0.1903181037318859,Male,E5,40-49,R3
237,0,0.23758970807065155,Male,E2,18-29,R1
44,1,0.3955282600924484,Male,E1,40-49,R1
287,0,0.4310172960983294,Female,E4,30-39,R2
147,1,0.22370087215396578,Male,E4,50-64,R2
97,0,0.7211946040063671,Male,E6,30-39,R1
77,1,0.7999752884076395,Female,E5,30-39,R3
156,0,0.428310735744667,Male,E2,30-39,R2
213,0,0.45732236607888566,Male,E1,18-29,R1
250,0,0.35741014469261895,Male,E2,18-29,R1
264,1,0.5151946028409777,Male,E2,50-64,R1
128,0,0.06706000564105323,Male,E6,18-29,R1
294,1,0.5361799347723275,Male,E5,50-64,R3
87,0,0.2149123175099714,Female,E2,18-29,R2
206,0,0.35552068112538365,Male,E1,30-39,R4
22,0,0.16361198391238702,Female,E2,30-39,R4
1,0,0.09113804801381883,Female,E5,40-49,R4
107,1,0.41287993297206066,Female,E1,30-39,R3
221,0,0.5776898843327541,Female,E1,18-29,R1
187,0,0.46744550680243735,Male,E5,50-64,R1
219,0,0.4215378854047452,Female,E4,18-29,R2
246,0,0.11866058830134577,Male,E3,40-49,R3
244,0,0.44270345796280847,Female,E4,30-39,R1
127,0,0.28523487361375555,Female,E3,18-29,R1
221,1,0.07662658929117502,Male,E3,18-29,R1
25,0,0.1688495194272535,Male,E2,30-39,R1
45,0,0.39948516666720263,Female,E3,30-39,R4
236,1,0.7074110459506783,Female,E6,30-39,R2
279,0,0.11955182855484023,Female,E4,40-49,R3
134,0,0.3999688186994936,Male,E4,40-49,R3
77,0,0.2131288344665139,Male,E4,18-29,R1
168,0,0.6597930981282722,Male,E5,50-64,R3
242,0,0.19551912708860875,Female,E4,18-29,R2
110,0,0.3025066635960268,Female,E4,50-64,R3
38,1,0.6933433557557592,Male,E5,30-39,R2
238,1,0.7493766300772331,Male,E2,40-49,R2
24,0,0.5713968335710855,Male,E1,30-39,R3
257,0,0.2903314084328839,Male,E1,30-39,R2
84,0,0.5357433338299624,Male,E4,18-29,R4
227,0,0.27982506407032304,Female,E2,30-39,R3
29,1,0.646708571301887,Male,E3,50-64,R2
179,0,0.29942174243278813,Female,E3,50-64,R1
95,1,0.09778356282725308,Female,E1,30-39,R1
264,0,0.27284168972422607,Female,E5,50-64,R1
47,0,0.5069196682896516,Male,E1,50-64,R2
144,1,0.4288735798514351,Female,E1,18-29,R2
261,0,0.30282161895488485,Female,E3,30-39,R2
159,0,0.3221522159259804,Male,E2,40-49,R2
233,0,0.3114548791206482,Male,E1,18-29,R1
127,0,0.15384577415122735,Female,E1,40-49,R2
261,0,0.562870138665721,Female,E1,18-29,R1
87,0,0.29903008686805077,Female,E3,30-39,R4
175,1,0.1733899099182017,Male,E5,50-64,R1
117,0,0.5573012191425212,Male,E1,30-39,R3
70,0,0.6492981594905748,Male,E3,18-29,R3
283,0,0.2809993005019899,Male,E3,30-39,R3
12,0,0.7040920567514138,Male,E5,50-64,R1
162,0,0.26873033882508496,Male,E5,40-49,R4
28,0,0.3007865322790479,Male,E1,40-49,R1
260,0,0.3644607340597504,Male,E6,40-49,R2
81,0,0.24567998375958455,Female,E1,40-49,R1
268,0,0.2699990467752845,Male,E6,18-29,R2
82,1,0.7691553332988983,Female,E5,30-39,R4
99,0,0.34771276769468457,Female,E5,50-64,R4
86,0,0.5756768726430914,Female,E4,30-39,R1
